"Category","air temp","ground temp"
177,29.84126984126982,24.600000000000023
178,29.682539682539698,24.30000000000001
179,29.84126984126982,24.19999999999999
180,29.52380952380952,24.100000000000023
181,29.84126984126982,24.30000000000001
182,30.317460317460302,24.19999999999999
183,30.15873015873018,24.19999999999999
184,30.952380952380963,24.30000000000001
185,31.111111111111086,24.600000000000023
186,31.428571428571445,24.69999999999999
187,31.269841269841265,24.80000000000001
188,31.428571428571445,24.5
189,31.904761904761926,24.600000000000023
190,31.746031746031747,24.69999999999999
191,32.06349206349205,24.5
192,31.428571428571445,24.399999999999977
193,31.904761904761926,24.399999999999977
194,33.01587301587301,24.19999999999999
195,33.01587301587301,24.19999999999999
196,32.69841269841271,24.5
197,33.01587301587301,24.5
198,33.01587301587301,24.69999999999999
199,33.968253968253975,24.69999999999999
200,33.968253968253975,24.69999999999999
201,33.65079365079367,24.600000000000023
202,34.1269841269841,24.399999999999977
203,33.809523809523796,24.5
204,33.333333333333314,24.399999999999977
205,33.968253968253975,24.19999999999999
206,33.492063492063494,24.19999999999999
207,33.01587301587301,24.100000000000023
208,32.85714285714289,24.399999999999977
209,32.38095238095241,25
210,31.904761904761926,25.100000000000023
211,31.428571428571445,25.19999999999999
212,31.111111111111086,25.600000000000023
213,31.111111111111086,25.5
214,31.111111111111086,25.80000000000001
215,31.428571428571445,25.80000000000001
216,31.428571428571445,26
217,31.904761904761926,26.100000000000023
218,31.587301587301567,26.100000000000023
219,31.587301587301567,26.100000000000023
220,31.746031746031747,25.80000000000001
221,32.06349206349205,25.69999999999999
222,31.904761904761926,25.80000000000001
223,31.746031746031747,25.899999999999977
224,31.587301587301567,26
225,31.428571428571445,25.69999999999999
226,31.904761904761926,25.5
227,32.06349206349205,25.600000000000023
228,31.587301587301567,25.30000000000001
229,31.587301587301567,25.19999999999999
230,31.111111111111086,25
231,30.952380952380963,25.399999999999977
232,31.111111111111086,25.30000000000001
233,30.317460317460302,25.100000000000023
234,29.84126984126982,25.19999999999999
235,30.317460317460302,25.600000000000023
236,30.952380952380963,25.69999999999999
237,31.746031746031747,26
238,31.587301587301567,26
239,31.269841269841265,25.899999999999977
240,31.428571428571445,26.100000000000023
241,30.952380952380963,25.69999999999999
242,30.317460317460302,25.5
243,30.952380952380963,25.5
244,30.793650793650784,25.600000000000023
245,30.634920634920604,25.600000000000023
246,30.952380952380963,25.69999999999999
247,30.793650793650784,25.80000000000001
248,31.587301587301567,25.19999999999999
249,31.587301587301567,25.399999999999977
250,32.22222222222223,25.600000000000023
251,32.06349206349205,25.600000000000023
252,31.746031746031747,25.600000000000023
253,31.428571428571445,25.80000000000001
254,30.952380952380963,25.80000000000001
255,30.952380952380963,25.899999999999977
256,30.793650793650784,25.5
257,30.15873015873018,25.5
258,30.634920634920604,25.399999999999977
259,31.111111111111086,25.5
260,30.793650793650784,25.600000000000023
261,31.111111111111086,25.30000000000001
262,31.111111111111086,25.5
263,30.952380952380963,25.899999999999977
264,30.952380952380963,25.80000000000001
265,30.317460317460302,25.899999999999977
266,30.952380952380963,26
267,30.952380952380963,26.100000000000023
268,30.15873015873018,26.30000000000001
269,30.317460317460302,26.399999999999977
270,30.317460317460302,26.5
271,30.634920634920604,26.69999999999999
272,29.52380952380952,26.5
273,29.52380952380952,26.5
274,30.15873015873018,26.5
275,30.793650793650784,26.399999999999977
276,30.793650793650784,26.399999999999977
277,31.428571428571445,26.399999999999977
278,31.428571428571445,26
279,31.111111111111086,26
280,31.269841269841265,25.80000000000001
281,31.587301587301567,25.69999999999999
282,31.587301587301567,25.899999999999977
283,31.587301587301567,26.19999999999999
284,32.38095238095241,26
285,32.38095238095241,26
286,32.38095238095241,26.100000000000023
287,32.38095238095241,26.100000000000023
288,31.746031746031747,26.100000000000023
289,31.428571428571445,26.19999999999999
290,31.904761904761926,26.19999999999999
291,32.69841269841271,26.30000000000001
292,32.53968253968253,26.5
293,32.69841269841271,26.5
294,32.85714285714289,26.5
295,33.17460317460319,26.600000000000023
296,33.17460317460319,26.80000000000001
297,33.01587301587301,26.69999999999999
298,33.01587301587301,26.600000000000023
299,33.01587301587301,26.600000000000023
300,33.17460317460319,26.5
301,33.17460317460319,26.600000000000023
302,32.69841269841271,26.600000000000023
303,32.38095238095241,26.69999999999999
304,31.587301587301567,26.69999999999999
305,31.428571428571445,26.600000000000023
306,31.111111111111086,26.80000000000001
307,30.793650793650784,26.899999999999977
308,30.15873015873018,27
309,29.84126984126982,26.899999999999977
310,30,27
311,30.952380952380963,27.100000000000023
312,30.952380952380963,27.100000000000023
313,31.587301587301567,27.5
314,31.587301587301567,27.5
315,31.746031746031747,27.399999999999977
316,31.904761904761926,27.30000000000001
317,32.22222222222223,27.30000000000001
318,33.01587301587301,27.19999999999999
319,32.53968253968253,27.19999999999999
320,32.06349206349205,27
321,32.38095238095241,26.80000000000001
322,32.22222222222223,26.600000000000023
323,31.904761904761926,26.600000000000023
324,32.22222222222223,26.80000000000001
325,31.904761904761926,26.69999999999999
326,31.746031746031747,26.19999999999999
327,31.428571428571445,26.100000000000023
328,31.428571428571445,26.30000000000001
329,30.793650793650784,26.30000000000001
330,30.952380952380963,26.399999999999977
331,30.952380952380963,26.69999999999999
332,30.47619047619048,26.5
333,30.47619047619048,26.30000000000001
334,30.15873015873018,26.80000000000001
335,30.47619047619048,26.80000000000001
336,29.84126984126982,26.69999999999999
337,30.317460317460302,26.399999999999977
338,30.317460317460302,26.19999999999999
339,29.682539682539698,26.5
340,29.682539682539698,26.399999999999977
341,29.047619047619037,26.5
342,29.206349206349216,26.80000000000001
343,29.365079365079396,26.899999999999977
344,29.84126984126982,26.69999999999999
345,29.84126984126982,26.69999999999999
346,29.682539682539698,26.899999999999977
347,30,26.80000000000001
348,30.47619047619048,26.899999999999977
349,30.793650793650784,26.80000000000001
350,30.317460317460302,26.80000000000001
351,30,26.69999999999999
352,29.84126984126982,27.19999999999999
353,30.634920634920604,27.100000000000023
354,30.793650793650784,27.30000000000001
355,30.317460317460302,27.19999999999999
356,30.317460317460302,27.19999999999999
357,30.317460317460302,27.100000000000023
358,30.793650793650784,27
359,30.952380952380963,26.80000000000001
360,31.111111111111086,27
361,30.793650793650784,26.899999999999977
362,30.47619047619048,26.899999999999977
363,30.952380952380963,26.899999999999977
364,30.634920634920604,26.5
365,31.269841269841265,26.600000000000023
366,30.793650793650784,26.69999999999999
367,30.317460317460302,26.399999999999977
368,30.47619047619048,26
369,30.952380952380963,26
370,30.952380952380963,26
371,31.587301587301567,26.100000000000023
372,32.06349206349205,26
373,32.22222222222223,26
374,32.53968253968253,25.899999999999977
375,31.269841269841265,26.100000000000023
376,31.428571428571445,25.899999999999977
377,32.38095238095241,25.69999999999999
378,32.69841269841271,25.5
379,32.69841269841271,25.600000000000023
380,33.17460317460319,25.600000000000023
381,31.904761904761926,25.600000000000023
382,32.06349206349205,25.80000000000001
383,31.904761904761926,26
384,32.69841269841271,26.100000000000023
385,32.53968253968253,26.100000000000023
386,32.85714285714289,25.80000000000001
387,33.01587301587301,25.899999999999977
388,33.65079365079367,25.899999999999977
389,33.01587301587301,25.899999999999977
390,33.17460317460319,26
391,32.69841269841271,26.100000000000023
392,33.17460317460319,26.399999999999977
393,32.53968253968253,26.30000000000001
394,32.53968253968253,26.30000000000001
395,32.06349206349205,26.5
396,31.904761904761926,26.5
397,32.06349206349205,26.19999999999999
398,32.06349206349205,26.399999999999977
399,31.111111111111086,26.30000000000001
400,31.587301587301567,26.19999999999999
401,31.269841269841265,26.19999999999999
402,31.587301587301567,26.30000000000001
403,31.269841269841265,26.30000000000001
404,31.587301587301567,26.30000000000001
405,31.746031746031747,26.600000000000023
406,31.904761904761926,26.5
407,32.06349206349205,26.5
408,32.69841269841271,26.69999999999999
409,31.904761904761926,26.600000000000023
410,31.746031746031747,26.600000000000023
411,31.587301587301567,26.69999999999999
412,31.111111111111086,26.80000000000001
413,31.428571428571445,26.399999999999977
414,31.746031746031747,26.19999999999999
415,31.111111111111086,26.30000000000001
416,30.47619047619048,26.30000000000001
417,29.682539682539698,26.399999999999977
418,29.52380952380952,26.69999999999999
419,29.365079365079396,26.69999999999999
420,29.84126984126982,26.80000000000001
421,29.84126984126982,26.80000000000001
422,30.317460317460302,26.899999999999977
423,29.52380952380952,27
424,29.84126984126982,27
425,29.206349206349216,26.80000000000001
426,29.365079365079396,26.69999999999999
427,29.84126984126982,26.69999999999999
428,29.047619047619037,26.80000000000001
429,29.206349206349216,27
430,29.047619047619037,26.80000000000001
431,28.730158730158735,26.69999999999999
432,28.571428571428555,26.5
433,28.730158730158735,26.600000000000023
434,29.206349206349216,26.69999999999999
435,29.84126984126982,26.600000000000023
436,30.47619047619048,26.600000000000023
437,30.952380952380963,26.600000000000023
438,30.952380952380963,26.5
439,30.952380952380963,26.600000000000023
440,31.269841269841265,26.30000000000001
441,31.904761904761926,26.399999999999977
442,31.904761904761926,26.19999999999999
443,31.587301587301567,26.100000000000023
444,31.428571428571445,26.30000000000001
445,30.793650793650784,26.30000000000001
446,30.793650793650784,26.30000000000001
447,30,26.30000000000001
448,30,26.19999999999999
449,30.15873015873018,25.899999999999977
450,30.793650793650784,26
451,30.952380952380963,25.80000000000001
452,30.317460317460302,25.69999999999999
453,29.047619047619037,25.80000000000001
454,29.047619047619037,25.899999999999977
455,29.365079365079396,25.69999999999999
456,30,25.80000000000001
457,30.15873015873018,25.80000000000001
458,30.15873015873018,25.69999999999999
459,30.47619047619048,25.600000000000023
460,30.793650793650784,25.69999999999999
461,30.15873015873018,25.69999999999999
462,30.47619047619048,25.80000000000001
463,30.47619047619048,25.80000000000001
464,30.15873015873018,25.5
465,30.793650793650784,25.600000000000023
466,30.47619047619048,25.69999999999999
467,30,25.899999999999977
468,30.47619047619048,25.69999999999999
469,30.317460317460302,25.600000000000023
470,30.47619047619048,25.5
471,29.84126984126982,25.80000000000001
472,29.52380952380952,26.19999999999999
473,30,26.5
474,30.15873015873018,26.399999999999977
475,29.84126984126982,26.30000000000001
476,29.682539682539698,26.30000000000001
477,29.047619047619037,26.399999999999977
478,28.730158730158735,26.600000000000023
479,29.682539682539698,26.600000000000023
480,30,26.69999999999999
481,29.84126984126982,26.5
482,29.682539682539698,26.399999999999977
483,29.365079365079396,26.600000000000023
484,29.84126984126982,26.600000000000023
485,29.365079365079396,26.600000000000023
486,30,26.5
487,30.317460317460302,26.30000000000001
488,30.793650793650784,26.5
489,30.952380952380963,26.19999999999999
490,30.793650793650784,26.100000000000023
491,31.111111111111086,26.100000000000023
492,31.746031746031747,25.80000000000001
493,32.38095238095241,25.80000000000001
494,32.22222222222223,25.899999999999977
495,32.38095238095241,25.69999999999999
496,32.22222222222223,25.5
497,32.69841269841271,25
498,32.38095238095241,24.69999999999999
499,32.38095238095241,24.600000000000023
500,32.38095238095241,24.899999999999977
501,32.69841269841271,24.899999999999977
502,33.65079365079367,24.69999999999999
503,33.333333333333314,24.600000000000023
504,33.65079365079367,24.899999999999977
505,33.809523809523796,25.100000000000023
506,33.333333333333314,25.399999999999977
507,33.17460317460319,25.69999999999999
508,33.492063492063494,25.80000000000001
509,33.17460317460319,25.600000000000023
510,32.38095238095241,25.69999999999999
511,32.06349206349205,26
512,31.904761904761926,26.100000000000023
513,32.06349206349205,26.30000000000001
514,32.06349206349205,26.30000000000001
515,32.85714285714289,26.600000000000023
516,32.69841269841271,26.399999999999977
517,32.22222222222223,26.30000000000001
518,31.746031746031747,26.19999999999999
519,32.22222222222223,26.399999999999977
520,31.746031746031747,26.30000000000001
521,31.428571428571445,26
522,31.269841269841265,26.399999999999977
523,30.47619047619048,26.399999999999977
524,31.746031746031747,26.399999999999977
525,32.22222222222223,26.30000000000001
526,32.53968253968253,26.19999999999999
527,31.904761904761926,25.899999999999977
528,31.111111111111086,26
529,30.952380952380963,26.100000000000023
530,30.952380952380963,26.19999999999999
531,30.317460317460302,26.30000000000001
532,30.317460317460302,26.30000000000001
533,30.317460317460302,26.30000000000001
534,30.634920634920604,26.19999999999999
535,30.952380952380963,26.30000000000001
536,32.06349206349205,26.69999999999999
537,31.587301587301567,26.80000000000001
538,31.111111111111086,27.100000000000023
539,30.793650793650784,26.899999999999977
540,30.47619047619048,26.69999999999999
541,30.317460317460302,26.80000000000001
542,30.47619047619048,26.600000000000023
543,30.793650793650784,26.899999999999977
544,30.634920634920604,26.80000000000001
545,30.793650793650784,27
546,30.793650793650784,26.80000000000001
547,32.38095238095241,26.69999999999999
548,32.69841269841271,26.399999999999977
549,33.333333333333314,26.19999999999999
550,32.22222222222223,26.100000000000023
551,32.53968253968253,26.19999999999999
552,32.85714285714289,26.399999999999977
553,32.38095238095241,26.5
554,32.69841269841271,26.399999999999977
555,33.333333333333314,26.5
556,32.69841269841271,26.5
557,32.38095238095241,26.69999999999999
558,32.38095238095241,26.69999999999999
559,32.69841269841271,26.600000000000023
560,32.06349206349205,26.600000000000023
561,32.22222222222223,26.600000000000023
562,31.587301587301567,26.5
563,31.111111111111086,26.600000000000023
564,30.793650793650784,26.5
565,30.634920634920604,26.5
566,30.15873015873018,26.19999999999999
567,30.317460317460302,26.19999999999999
568,30.47619047619048,26.30000000000001
569,30.634920634920604,26.19999999999999
570,30.317460317460302,26.100000000000023
571,30.317460317460302,26
572,30.15873015873018,26.30000000000001
573,30.793650793650784,26.100000000000023
574,30.952380952380963,26
575,31.111111111111086,26.19999999999999
576,30.634920634920604,26.19999999999999
577,30.634920634920604,25.899999999999977
578,30.952380952380963,25.80000000000001
579,30.634920634920604,25.69999999999999
580,31.111111111111086,25.80000000000001
581,30.952380952380963,26
582,31.587301587301567,25.80000000000001
583,32.06349206349205,25.600000000000023
584,32.53968253968253,25.80000000000001
585,32.38095238095241,25.80000000000001
586,32.06349206349205,25.80000000000001
587,31.746031746031747,25.80000000000001
588,32.06349206349205,25.80000000000001
589,32.22222222222223,25.899999999999977
590,32.85714285714289,25.899999999999977
591,33.01587301587301,25.899999999999977
592,32.53968253968253,25.899999999999977
593,32.69841269841271,26.100000000000023
594,32.53968253968253,26
595,32.85714285714289,25.899999999999977
596,32.53968253968253,25.899999999999977
597,32.53968253968253,25.69999999999999
598,32.06349206349205,25.69999999999999
599,31.904761904761926,25.899999999999977
600,31.587301587301567,26
601,30.793650793650784,25.899999999999977
602,31.269841269841265,25.69999999999999
603,31.269841269841265,26.19999999999999
604,30.952380952380963,26.100000000000023
605,31.269841269841265,26.100000000000023
606,31.904761904761926,25.69999999999999
607,32.22222222222223,25.899999999999977
608,32.22222222222223,26
609,31.746031746031747,26.19999999999999
610,31.428571428571445,26.399999999999977
611,31.428571428571445,26.5
612,32.22222222222223,26.399999999999977
613,32.38095238095241,26.399999999999977
614,32.85714285714289,25.80000000000001
615,32.53968253968253,25.80000000000001
616,32.53968253968253,25.69999999999999
617,32.53968253968253,25.69999999999999
618,32.85714285714289,26
619,33.333333333333314,26.19999999999999
620,33.65079365079367,25.899999999999977
621,33.809523809523796,26
622,32.85714285714289,26
623,33.333333333333314,26.19999999999999
624,32.85714285714289,26.399999999999977
625,33.17460317460319,26.100000000000023
626,33.333333333333314,26.399999999999977
627,32.69841269841271,26.30000000000001
628,32.38095238095241,26.30000000000001
629,32.85714285714289,26.100000000000023
630,32.53968253968253,25.899999999999977
631,32.38095238095241,25.899999999999977
632,32.38095238095241,26.100000000000023
633,32.22222222222223,26
634,32.53968253968253,26.30000000000001
635,32.38095238095241,26.600000000000023
636,32.06349206349205,26.5
637,32.38095238095241,26.5
638,32.06349206349205,26.5
639,32.06349206349205,26.600000000000023
640,32.38095238095241,27.100000000000023
641,32.06349206349205,27
642,31.904761904761926,26.80000000000001
643,32.22222222222223,26.80000000000001
644,32.22222222222223,26.69999999999999
645,32.85714285714289,26.399999999999977
646,32.85714285714289,26.80000000000001
647,32.53968253968253,26.80000000000001
648,32.22222222222223,26.80000000000001
649,31.904761904761926,26.5
650,31.904761904761926,26.80000000000001
651,32.06349206349205,26.80000000000001
652,32.06349206349205,26.899999999999977
653,32.06349206349205,26.600000000000023
654,32.53968253968253,26.600000000000023
655,31.587301587301567,26.5
656,32.38095238095241,26.600000000000023
657,32.69841269841271,26.30000000000001
658,32.53968253968253,26.100000000000023
659,32.38095238095241,26.100000000000023
660,33.01587301587301,25.899999999999977
661,32.85714285714289,26.30000000000001
662,32.22222222222223,26.399999999999977
663,31.111111111111086,26.399999999999977
664,31.587301587301567,26
665,30.952380952380963,25.80000000000001
666,31.587301587301567,25.69999999999999
667,32.22222222222223,25.899999999999977
668,32.85714285714289,26.19999999999999
669,32.69841269841271,26.19999999999999
670,32.38095238095241,26.30000000000001
671,32.38095238095241,26.30000000000001
672,32.06349206349205,26.399999999999977
673,31.904761904761926,26
674,31.746031746031747,26
675,31.269841269841265,26.399999999999977
676,31.587301587301567,26.399999999999977
677,31.428571428571445,26.69999999999999
678,31.269841269841265,26.899999999999977
679,31.904761904761926,26.80000000000001
680,31.269841269841265,26.5
681,31.111111111111086,26.600000000000023
682,31.904761904761926,26.600000000000023
683,32.22222222222223,26.600000000000023
684,32.53968253968253,26.69999999999999
685,32.22222222222223,27
686,32.22222222222223,27
687,32.69841269841271,27
688,32.85714285714289,27
689,33.17460317460319,27.100000000000023
690,33.333333333333314,27.30000000000001
691,33.01587301587301,27.399999999999977
692,32.69841269841271,27.19999999999999
693,32.85714285714289,27.5
694,32.06349206349205,27.600000000000023
695,31.587301587301567,27.399999999999977
696,30.952380952380963,27.100000000000023
697,30.793650793650784,27.5
698,31.587301587301567,27.600000000000023
699,31.587301587301567,27.80000000000001
700,32.38095238095241,28
701,32.69841269841271,27.5
702,33.17460317460319,27.19999999999999
703,33.17460317460319,27.30000000000001
704,34.28571428571428,27.600000000000023
705,34.28571428571428,27.69999999999999
706,34.44444444444446,27.399999999999977
707,35.23809523809524,27.30000000000001
708,34.92063492063494,27.19999999999999
709,36.031746031746025,26.80000000000001
710,36.666666666666686,26.899999999999977
711,36.82539682539681,26.80000000000001
712,34.92063492063494,27.19999999999999
713,34.44444444444446,26.899999999999977
714,34.28571428571428,26.80000000000001
715,34.44444444444446,26.5
716,35.71428571428572,26.600000000000023
717,35.39682539682542,26.399999999999977
718,34.92063492063494,26.399999999999977
719,33.333333333333314,26.30000000000001
720,33.492063492063494,26.100000000000023
721,33.492063492063494,26.19999999999999
722,32.85714285714289,26.100000000000023
723,33.17460317460319,26.30000000000001
724,32.69841269841271,26.399999999999977
725,32.85714285714289,26.30000000000001
726,32.38095238095241,26.19999999999999
727,32.22222222222223,26.30000000000001
728,32.22222222222223,26.19999999999999
729,32.53968253968253,26
730,33.17460317460319,26.399999999999977
731,32.38095238095241,26.100000000000023
732,32.69841269841271,26.100000000000023
733,33.01587301587301,26.19999999999999
734,33.809523809523796,26.5
735,33.17460317460319,26.399999999999977
736,32.85714285714289,26.5
737,31.904761904761926,26.100000000000023
738,31.587301587301567,26.30000000000001
739,32.06349206349205,26.5
740,32.85714285714289,26.30000000000001
741,32.85714285714289,26.5
742,32.69841269841271,26.69999999999999
743,32.38095238095241,26.80000000000001
744,32.06349206349205,26.899999999999977
745,31.904761904761926,26.80000000000001
746,31.587301587301567,26.899999999999977
747,31.746031746031747,26.899999999999977
748,30.952380952380963,27.19999999999999
749,30,27.399999999999977
750,29.365079365079396,27.19999999999999
751,29.682539682539698,27.19999999999999
752,30,27.5
753,30.317460317460302,27.600000000000023
754,30.47619047619048,27.399999999999977
755,30.317460317460302,27.600000000000023
756,30.15873015873018,27.5
757,29.682539682539698,27.5
758,30.317460317460302,27.5
759,30.793650793650784,27.30000000000001
760,31.111111111111086,27.19999999999999
761,30.952380952380963,27.30000000000001
762,30.793650793650784,27.30000000000001
763,30.47619047619048,26.899999999999977
764,31.111111111111086,27.19999999999999
765,31.111111111111086,27.30000000000001
766,30.952380952380963,27.30000000000001
767,31.587301587301567,27.30000000000001
768,31.904761904761926,27.399999999999977
769,31.746031746031747,27.5
770,31.746031746031747,27.5
771,31.428571428571445,27.5
772,31.111111111111086,27.399999999999977
773,31.746031746031747,27.69999999999999
774,32.06349206349205,28
775,32.06349206349205,27.899999999999977
776,32.38095238095241,27.80000000000001
777,32.69841269841271,27.899999999999977
778,33.01587301587301,27.69999999999999
779,32.85714285714289,27.69999999999999
780,31.587301587301567,27.5
781,31.111111111111086,27.600000000000023
782,31.111111111111086,27.5
783,31.111111111111086,27.19999999999999
784,30.634920634920604,27.399999999999977
785,30.15873015873018,26.899999999999977
786,29.682539682539698,27
787,29.84126984126982,26.899999999999977
788,30.15873015873018,26.80000000000001
789,30.15873015873018,26.5
790,30.793650793650784,26.30000000000001
791,30.952380952380963,26.100000000000023
792,31.111111111111086,26.100000000000023
793,31.269841269841265,26
794,30.634920634920604,26.100000000000023
795,31.111111111111086,25.69999999999999
796,31.587301587301567,25.600000000000023
797,31.428571428571445,25.899999999999977
798,31.269841269841265,26
799,30.952380952380963,26.100000000000023
800,31.111111111111086,25.80000000000001
801,31.587301587301567,25.899999999999977
802,31.269841269841265,25.80000000000001
803,31.269841269841265,25.899999999999977
804,31.587301587301567,25.899999999999977
805,31.587301587301567,25.899999999999977
806,31.587301587301567,25.899999999999977
807,31.904761904761926,26.100000000000023
808,30.634920634920604,26.399999999999977
809,31.111111111111086,26.5
810,31.428571428571445,26.5
811,31.111111111111086,26.30000000000001
812,31.428571428571445,26.30000000000001
813,31.111111111111086,26.69999999999999
814,31.428571428571445,26.5
815,31.904761904761926,26.5
816,31.904761904761926,26.30000000000001
817,31.904761904761926,26.5
818,31.904761904761926,26.5
819,31.428571428571445,26.399999999999977
820,31.111111111111086,26.30000000000001
821,30.634920634920604,25.899999999999977
822,30.317460317460302,26
823,30.634920634920604,26.30000000000001
824,30.317460317460302,26.399999999999977
825,31.587301587301567,26.5
826,31.269841269841265,26.600000000000023
827,31.746031746031747,26.80000000000001
828,32.38095238095241,26.899999999999977
829,32.85714285714289,26.69999999999999
830,33.01587301587301,26.69999999999999
831,32.38095238095241,26.600000000000023
832,31.746031746031747,26.80000000000001
833,31.746031746031747,26.899999999999977
834,32.22222222222223,26.69999999999999
835,32.22222222222223,26.69999999999999
836,32.22222222222223,26.80000000000001
837,31.746031746031747,26.80000000000001
838,31.587301587301567,27.19999999999999
839,31.269841269841265,27.100000000000023
840,30.952380952380963,27.30000000000001
841,30.634920634920604,27.30000000000001
842,31.111111111111086,27.19999999999999
843,30.952380952380963,27.19999999999999
844,30.952380952380963,26.69999999999999
845,30.793650793650784,26.69999999999999
